,Restaurant_Name,id,quote,value_rating,rating,date,review,count,things,Noofcontribution,Noofusefulvotes,,,
755,Maracana,rn211651235,There are no bad seats....,NA,5,NA,This is a beautiful stadium. Our seats were pretty close to the top and our view of the field (pitch) was fantastic. We had a blast at both matches (Chile v Spain and Belgium v Russia). The bathrooms are very clean (attendants are always there...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,72,72,,,
756,Maracana,rn211591680,"A must ""go to a football game"" place",NA,5,NA,"I saw 3 world cup football games here and it was nothing short of amazing!
A must in Rio!
It was safe, fun and splendid!
Take the metro!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,166,61,,,
757,Maracana,rn211553974,"Great World Cup stadium - well done, Brasil!",NA,5,NA,"Unbelievable atmosphere at this old stadium. Everything is very well organised, sanitarios, food/drinks, souveniers. The screens on the stadium are of such size that you can see best moments. Go Brasil!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,184,70,,,
758,Maracana,rn211420265,FIFA!,NA,4,NA,"Check the whole place, it is really great.
Maybe it is because I've been there in the world cup, but it really has an interesting history!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,159,68,,,
759,Maracana,rn211325893,historic place,NA,4,NA,"Too bad we couldnt get in because they suspended tours while the world cup is going on, they had a Maradona impersonator, and I learned that it's called maracana because of a bird from the area favorite to mario fillo","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,6,7,,,
760,Maracana,rn211266163,Absolutely stunning,NA,5,NA,"If you are a fan or are with a fan of futbol, this is not to be missed. We were fortunate to catch a World Cup match here at the Maracanã, and we will never forget it.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,48,22,,,
761,Maracana,rn210938946,The Mystique of Maracanã,NA,4,NA,"As an American of a certain age, I did not grow up playing soccer. I have lived in places where ""the beautiful game"" is adored, and I've watched quite a few games on tv. But, before Sunday, I had never been to an actual football...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,71,84,,,
762,Maracana,rn210747872,There is nothig like Maracana if you like sports,NA,5,NA,"During this World Cup it became quite clear that Maracana seconds no one. Easy to reach, comfortable and beautiful. And when the crowd shouts the stadium became really impressive. It deserves a visit, during or after the Cup.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,35,12,,,
763,Maracana,rn210640193,Ushers stealing tourists belongings!,NA,1,NA,"Warning! Ushers stealing tourists belongings! One of my mates went to the Argentina-Bosnia game and while they were celebrating inside the stadium, his backpack got stollen. When they got back to the hotel, while looking at the photos they had taken, they saw this usher...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,9,7,,,
764,Maracana,rn210222531,Unique,NA,5,NA,"an amazing sportif Stad i have ever een in my life , my partner and i were so happy to watch our first great football match in the Samba land , we had a great time really .","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,4,3,,,
765,Maracana,rn208979761,must go experience if you like soccer,NA,5,NA,It is amazing to warch a clasico. For example Flamengo vs Fluminense or Botafogo. If the place is packed it is nuts. You can see this country is all about its futebol.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,6,1,,,
766,Maracana,rn208757840,Legendary staidum - good to see,NA,4,NA,"We visited the stadium one month before the World football championship 2014, so everything was new and shiny. We were allowed to go to 3 floors including the players' bench. The stadium is huge and impressive (I simply cannot imagine, that there was 200000 visitors...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,87,83,,,
767,Maracana,rn207593335,To much money have been invest in a standard stadium,NA,2,NA,"To much money have been invest in a standard stadium.
CORRUPTION!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
The stadium is standard, Food an drinks expensive and bad quality, You can see the match good","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,9,5,,,
768,Maracana,rn206905393,"Massive. Great atmosphere, despite no alcohol",NA,4,NA,"Went to watch Flamengo play another local team and from the moment I arrived, the place was pumping. I couldn't believe people were allowed to smoke in the stands whilst watching a game yet no alcohol was allowed on the premises!! There was non-alcoholic beer...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,204,79,,,
769,Maracana,rn206582200,Experience the crowd,NA,4,NA,"I have been there to times, before and after the reconstruction for the World Cup. It is now very accessable with the metro and safe to walk around. You should go mainly to experience the atmosphere at one of the local derbys which is amazing.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,2,2,,,
770,Maracana,rn206464397,Better than expected,NA,4,NA,"I went to the Fla-Flu derby on May 11, 2014. EVERYBODY said ""Don't go, it's too dangerous"". Well I went and had a great time, and ill go again . We sat in the mixed section, R$80 ($40) tickets, on the east/leste side. Many more...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,5,2,,,
771,Maracana,rn206106382,watch a match,NA,5,NA,"fantastic stadium, really good atmosphere - very mixed crowd: across age ranges and M/F. R$80 for the ticket, and easy enough to turn up on match day and buy at the stadium.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,10,5,,,
772,Maracana,rn206061631,New Maracanã take the tour,NA,5,NA,Maracanã soccer stadium is opened for tours guided or not. The stadium is beatiful and it is a nice 1 hour tour to take the Family.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,54,28,,,
773,Maracana,rn205949080,"If you like soccer, you have to go!!!",NA,5,NA,"While visiting Rio, there are important things you need to do: visit the beaches, go to the Corcovado, go to the ""Sambodromo"", and go to the Maracana, among many others of course, but you know what I mean, this stadium is the motive of dreams...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,65,35,,,
774,Maracana,rn205731215,Maracana,NA,5,NA,We went to the game via subway....Easy to get to...Stadium was outstanding. People where great and very friendly. The crowd was loud and sang the entire time. Loved every minute of it!,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,5,1,,,
775,Maracana,rn205064031,Flamengo v Palmeiras,NA,5,NA,"Went to the game Flamengo v Palmerias, which was a cracking game, 4-2 to Flamengo (the home side). Atmosphere was great even though only a quarter full. Will be fantastic when full for the World Cup in a few weeks time. I booked with Brazil...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,266,100,,,
776,Maracana,rn203606559,Flamenco Vs Vasco,NA,5,NA,We went to the game via subway....Easy to get to...Stadium was outstanding. People where great and very friendly. The crowd was loud and sang the entire time. Loved it!,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,32,19,,,
777,Maracana,rn203515248,Atmosphere was awesome,NA,5,NA,Took my 8 year old to his first ever game here. We both had a superb time. The atmosphere was amazing and the stadium was very impressive.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,68,37,,,
778,Maracana,rn201353710,A history place that were totally modified,NA,3,NA,"If you love sports, specially soccer, is a MUST SEE! See where Zico, Pelé and Ronaldo usually play! Unfortunately, they changed the stadium so much, that the history behind the place itself is starting to dissapear. You should visit it before it dissapears for complete!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,35,29,,,
779,Maracana,rn200256659,Rugby fan in awe of this amazing stadium,NA,5,NA,"Thanks to our local guide, a Fluminese fan, we were encouraged to visit.
Although a follower of the oval rather than round ball, this was a tremendous experience and no doubt on my next visit to Rio I'll get to watch a game there, which...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,98,39,,,
780,Maracana,rn199892059,Seeing is believing!,NA,5,NA,"I finally got to go on a tour of this amazing stadium on my 3rd visit to Rio and it was incredible to see it in person. There are tour guides available, but ended up renting audio guides and that's how we toured the place....More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,84,24,,,
781,Maracana,rn198973624,Highlight of Rio,NA,5,NA,"This was surely the highlight of our family trip to Rio. We caught a local soccer game and know for a fact that nobody lives and breathes soccer like the brazilians. If we ever went to Rio for only 1 day, there better be a...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,20,3,,,
782,Maracana,rn198602187,The Home of Football,NA,4,NA,"Opened in 1950, this football stadium is a shrine for football lovers. The stadium is huge with a seating capacity of almost 80 thousand people.
Unfortunately, we were unable to book a stadium tour when we got there and visitors were not allowed in without...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,170,92,,,
783,Maracana,rn198579263,Recently renovated!,NA,5,NA,"A really good two hour tour (30 BRL/£7.50) with an informative, interactive and funny guide. Its best to check what time to go as there are english tours roughly every other hour. Or you can walk around yourself using an audioguide (same price).
The stadium...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,148,123,,,
784,Maracana,rn198329202,Flamengo Game's are Great!,NA,5,NA,"I went to a Flamengo game here and the stadium is beautiful and there were a ton of employees outside available to help. You know who they are because they were wearing red baseball hats. Some of them speak English too, which is nice. I...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,10,5,,,
785,Maracana,rn198251230,Brilliant!,NA,5,NA,We visited the Maracana with our private tour guide ( Marcio Guedes) in the morning when it was relatively quiet. We were a group of 6 about half of which were serious football enthusiasts. However I would recommend this tour for anyone especially now in...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,20,13,,,
