,Restaurant_Name,id,quote,value_rating,rating,date,review,count,things,Noofcontribution,Noofusefulvotes,,,
9520,Corcovado Christ the Redeemer,rn127408935,Statue Experience,NA,5,NA,Amazing view from the top and a wonder to imagine the building of the statue.,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,44,16,,,
9521,Corcovado Christ the Redeemer,rn127396479,Great place for excellent views,NA,4,NA,"We took a bus tour and were happy that we did not try to tackle this on our own. Lots of tourists, quite busy. Can be cold on top, take a coat, especially if it is raining. We didnt go for the religous side of...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,240,90,,,
9522,Corcovado Christ the Redeemer,rn127381505,"Ugh, People... Look At Your Hands!",NA,4,NA,"Okay, what can you really say about a giant statue of Jesus Christ and a fantastic view over the city. Well, it's going to be crowded. Just have some patience. Inevitably, people will lie on the ground to take pictures. Others will stand out front...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,285,158,,,
9523,Corcovado Christ the Redeemer,rn127381322,Cog Train to See Christ,NA,4,NA,Corcovado is the entry point to take the cog train to the top of the mountain and see Christ the Redeemer. The train is limited in size and fills every 20 minutes for it's trip to the top. Either plan to be at the station...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,285,158,,,
9524,Corcovado Christ the Redeemer,rn127378294,Best view of cidade maravilhosa,NA,5,NA,One of those places that you MUST visit in your life. There are no words to describe how amazing is Rio.,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,97,55,,,
9525,Corcovado Christ the Redeemer,rn127353923,Stunning!,NA,5,NA,"We visited with a guide so it was a smooth experience. This is impressive. I've travelled the globe and this is certainly in my top 25 attractions. The only downside is the shear number of people, it was crazy, so GO EARLY. Make sure to...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,202,129,,,
9526,Corcovado Christ the Redeemer,rn127325138,Must See While in Rio,NA,5,NA,"Nice train ride up the mountain side, sit on the right hand side on the way up for the best views. Great view of the city.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,172,77,,,
9527,Corcovado Christ the Redeemer,rn127298631,Great visit!,NA,5,NA,Spectacular view of Rio!! Do not miss this visit. You will have a great moment. Incredible,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,108,26,,,
9528,Corcovado Christ the Redeemer,rn127265935,WOW!,NA,5,NA,Stunning panoramic views BUT the crowds of people were overwhelming,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,30,23,,,
9529,Corcovado Christ the Redeemer,rn127251102,"Religious or not , you must go",NA,5,NA,"Rio is my home town , so i hope i can assist whoever is planning to go to Rio and visit the Christ, to avoid get the best from this experience.
Its defintely a must go attraction in Rio. The best view of the city....More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,61,29,,,
9530,Corcovado Christ the Redeemer,rn127246731,Amazing experience!~,NA,5,NA,"It was awfully hazy and hot the day we went up to see Christ The Redeemer, but we loved this experience. It is not to be missed!","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,190,95,,,
9531,Corcovado Christ the Redeemer,rn127191132,Great experience. Excelent view of the city.,NA,4,NA,"Great view of the city. Could be more organized in terms of tourist information. If you go by taxi, negotiate a fare so the driver waits for you to return, taxis don't go there just to pick a passenger.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,7,1,,,
9532,Corcovado Christ the Redeemer,rn127185471,Crowdy!!!,NA,2,NA,"If you love people, walking on the beach during carnival is excellent. It was packed!","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,239,49,,,
9533,Corcovado Christ the Redeemer,rn127146693,A Must See,NA,5,NA,The Statue that protects RIO is a must see. Just be careful when you try to stand on the wall to take your picture with your arms out. Best to use the steps for your photo opportunity.,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,30,9,,,
9534,Corcovado Christ the Redeemer,rn127133025,Corcovado is beautifull but the charges they applying is unfair,NA,3,NA,"R$25.00 reals to go close to Christus, R$25,00 to get a Van to be closer and R$ 26.00 the entrance, it is abusive","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,9,10,,,
9535,Corcovado Christ the Redeemer,rn127122589,This statue is truly amazing !!,NA,5,NA,"On a perfect day...it seems like you are truly in the heavens with the Cristo Redentor lifting you up, for those of strong faith, you will sense the strength of the statue..the statue is simply huge and an incredible piece of art !! The best...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,163,112,,,
9536,Corcovado Christ the Redeemer,rn127122429,Go early !!!,NA,5,NA,First is my suggestion to go early to avoid large crowds AND the fog that can settle later in the day. The drive up is really nice. You take a van from the parking lot up to the top. Do take notice of what once...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,163,112,,,
9537,Corcovado Christ the Redeemer,rn127075756,A Must See...Fantastic View,NA,5,NA,"When you think of Rio, you think of this statue and the view. I wasn't aware of the interesting train ride to get to the top. Much of the way up on the train is blocked by trees and buildings, however, you get a good...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,210,80,,,
9538,Corcovado Christ the Redeemer,rn127041606,UNBEATABLE VIEWS,NA,5,NA,"It´s a MUST in Rio, try to go in a sunny day, so you´ll get to see all Rio from the top, including the famous ""sugarloaf"" rocks (much lower) Get the small train to get to the top.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,177,85,,,
9539,Corcovado Christ the Redeemer,rn127034849,Open Arms,NA,5,NA,"Perfect! Nice organization, nice structure and very nice City view. Romantic and inspiring. Note the sun, very hottttt!!! weather on summer is very high. has nice souvenir shops","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,185,99,,,
9540,Corcovado Christ the Redeemer,rn127030522,Unmissable,NA,5,NA,"With it's stunning location and the fun train trip up, this is a must for any Rio visit","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,207,113,,,
9541,Corcovado Christ the Redeemer,rn127014507,If you have time...,NA,3,NA,"I like the pictures from my visit, but getting up there takes a little work and it is very crowded.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,11,7,,,
9542,Corcovado Christ the Redeemer,rn126983764,A must,NA,5,NA,"Cristo Redentor, it just says it all. And after being amazed, simply take in the stunning views over Rio de Janeiro. Went up twice and sat at the restaurant soaking up the atmosphere and views","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,132,85,,,
9543,Corcovado Christ the Redeemer,rn126973848,No wonder it is one of the wonder in the world,NA,5,NA,"I am now understand why Cristo Redentor is so famous......it is a place must go.....beautiful view, beautiful Statue.....","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,29,7,,,
9544,Corcovado Christ the Redeemer,rn126961152,A Must See,NA,5,NA,There are a few ways to reach the top of Corcovado but we took a taxi all the way to the top. I would have liked to take the vernacular railway but it was not an option at the time. Hundreds and hundreds of tourist...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,68,58,,,
9545,Corcovado Christ the Redeemer,rn126942439,A must to see,NA,5,NA,"Really something to see, the size is amazing. Make sure and go in the morning or when it is clear out.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,10,6,,,
9546,Corcovado Christ the Redeemer,rn126931948,Join Christ in Majesty,NA,5,NA,Great ride in rack railway to the statue of Christ with stunning views from the summit. Get there early in the morning to avoid long queues.,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,157,100,,,
9547,Corcovado Christ the Redeemer,rn126930173,MUST SEE,NA,5,NA,"i'm originally from Rio de Janeiro (RJ) and i can tell you with certainty that this is one of the safest places for you to visit.
i always choose to WALK all the way up with my wife (it takes about 130hr) because we like...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,76,44,,,
9548,Corcovado Christ the Redeemer,rn126921018,A must in Rio,NA,5,NA,"Please don't miss the opportunity to see al Rio de Janeiro below your eyes. I recomend to select carefully the day because visibility makes the difference. Also highly recomendable, Pao de Acucar, Ipanema, Visit an escola do samba, try the Feijoada (tipical Brazilian meal).","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,109,42,,,
9549,Corcovado Christ the Redeemer,rn126908696,so funny with friends,NA,5,NA,"fantastic montain and you see alot of vegetation and the nature that montain region, nice view highly recommended to visit it","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,20,3,,,
9550,Corcovado Christ the Redeemer,rn126908502,cristo redentor de amor.,NA,5,NA,"so, so cute , it was wonderful feeling, lucky me, to have the chances to apreciate the sunset from the Corcovado togetther with alot of new friends.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,20,3,,,
9551,Corcovado Christ the Redeemer,rn126906917,Nice views but overcrowded,NA,3,NA,Once we got to the top I was a little disappointed because it was so crowded and not a nice atmosphere to enjoy the views. I only felt like staying up there for a few minutes. If you only have time for one of the...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,19,9,,,
9552,Corcovado Christ the Redeemer,rn126883860,Waste of Your Time and Money,NA,1,NA,The train ride was extremely crowded with a long wait for boarding. Once you get up there the view is nice but the sculpture itself is unremarkable. Save your money and look at the pictures in National Geographic. The fact that this is so popular...More,"All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,81,64,,,
9553,Corcovado Christ the Redeemer,rn126878814,A heavenly experience seeing the Christ statue so close.,NA,5,NA,"When we arrived in Rio via a cruise ship, there was the Christ statue greeting us. Going to the top of Corcovado made the experience come alive. Even with the extreme crowds of Carnival, we easily got to see every view in a timely manner.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,6,2,,,
9554,Corcovado Christ the Redeemer,rn126874269,"Crowded, but a must do.",NA,5,NA,"I have been a few times when family comes to visit, so far the best option is by taxi. If you are lucky he might speak a little English, but if you are really lucky, he will pull over and feed some monkeys on the...More","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,144,59,,,
9555,Corcovado Christ the Redeemer,rn126834867,Take the helicopter tour,NA,5,NA,"Besides climbing up to the Cristo Redentor - take the helicopter and see Sugar Loaf, all of Rio de Janeiro etc from the skies. You will NOT regret it. It was awesome for me. Well worth the money.","All photos (24,848) ",#3 of 750 things to do in Rio de Janeiro,147,97,,,
